[2024-08-20 14:05:35] Product ID: 5566, Barcode: 5201938133241, Success: No, Message: Description or image not found.
[2024-08-20 14:05:40] Product ID: 5568, Barcode: 5201938123242, Success: No, Message: Description or image not found.
[2024-08-20 14:05:49] Product ID: 5640, Barcode: 5010415334138, Success: No, Message: Description or image not found.
[2024-08-20 14:05:50] Product ID: 5570, Barcode: 5201938124249, Success: No, Message: Description or image not found.
[2024-08-20 14:06:01] Product ID: 5572, Barcode: 5201938125246, Success: No, Message: Description or image not found.
[2024-08-20 14:06:04] Product ID: 5642, Barcode: 3577056021145, Success: No, Message: Description or image not found.
[2024-08-20 14:06:12] Product ID: 5644, Barcode: 7612412426007, Success: No, Message: Description or image not found.
[2024-08-20 14:06:14] Product ID: 5574, Barcode: 5201938130240, Success: No, Message: Description or image not found.
[2024-08-20 14:06:18] Product ID: 5646, Barcode: 7612412100600, Success: No, Message: Description or image not found.
[2024-08-20 14:06:25] Product ID: 5648, Barcode: 7612412156003, Success: No, Message: Description or image not found.
[2024-08-20 14:06:25] Product ID: 5576, Barcode: 5201938131247, Success: No, Message: Description or image not found.
[2024-08-20 14:06:36] Product ID: 5578, Barcode: 5214001346066, Success: No, Message: Description or image not found.
[2024-08-20 14:06:38] Product ID: 5650, Barcode: 7612412423167, Success: No, Message: Description or image not found.
[2024-08-20 14:06:44] Product ID: 5580, Barcode: 5214001346059, Success: No, Message: Description or image not found.
[2024-08-20 14:06:49] Product ID: 5652, Barcode: 7612412429077, Success: No, Message: Description or image not found.
[2024-08-20 14:06:59] Product ID: 5654, Barcode: 3577056007071, Success: No, Message: Description or image not found.
[2024-08-20 14:06:59] Product ID: 5582, Barcode: 5213005010010, Success: No, Message: Description or image not found.
[2024-08-20 14:07:07] Product ID: 5584, Barcode: 8016887000196, Success: No, Message: Description or image not found.
[2024-08-20 14:07:12] Product ID: 5656, Barcode: 3577056009532, Success: No, Message: Description or image not found.
[2024-08-20 14:07:21] Product ID: 5586, Barcode: edb1087a8af3, Success: No, Message: Description or image not found.
[2024-08-20 14:07:23] Product ID: 5658, Barcode: 3577057054302, Success: No, Message: Description or image not found.
[2024-08-20 14:07:27] Product ID: 5587, Barcode: 5010415334046, Success: No, Message: Description or image not found.
[2024-08-20 14:07:31] Product ID: 5660, Barcode: 3577057054272, Success: No, Message: Description or image not found.
[2024-08-20 14:07:36] Product ID: 5589, Barcode: 5010415333643, Success: No, Message: Description or image not found.
[2024-08-20 14:07:39] Product ID: 5662, Barcode: 3577057054289, Success: No, Message: Description or image not found.
[2024-08-20 14:07:46] Product ID: 5591, Barcode: 5010415333544, Success: No, Message: Description or image not found.
[2024-08-20 14:07:51] Product ID: 5664, Barcode: 3577057054296, Success: No, Message: Description or image not found.
[2024-08-20 14:07:55] Product ID: 5593, Barcode: 5010415334039, Success: No, Message: Description or image not found.
[2024-08-20 14:08:03] Product ID: 5666, Barcode: 3577057054265, Success: No, Message: Description or image not found.
[2024-08-20 14:08:09] Product ID: 5594, Barcode: 5010415333629, Success: No, Message: Description or image not found.
[2024-08-20 14:08:17] Product ID: 5596, Barcode: 5010415225504, Success: No, Message: Description or image not found.
[2024-08-20 14:08:18] Product ID: 5668, Barcode: 3577056019395, Success: No, Message: Description or image not found.
[2024-08-20 14:08:27] Product ID: 5522, Barcode: 3282770114669, Success: No, Message: Description or image not found.
[2024-08-20 14:08:29] Product ID: 5670, Barcode: 7630019903059, Success: No, Message: Description or image not found.
[2024-08-20 14:08:35] Product ID: 5672, Barcode: 7630019901468, Success: No, Message: Description or image not found.
[2024-08-20 14:08:37] Product ID: 5524, Barcode: 3337871321826, Success: No, Message: Description or image not found.
[2024-08-20 14:08:46] Product ID: 5674, Barcode: 7630019901451, Success: No, Message: Description or image not found.
[2024-08-20 14:08:48] Product ID: 5526, Barcode: 3337875648554, Success: No, Message: Description or image not found.
[2024-08-20 14:08:55] Product ID: 5676, Barcode: 4210201094562, Success: No, Message: Description or image not found.
[2024-08-20 14:08:56] Product ID: 5528, Barcode: 3337875762298, Success: No, Message: Description or image not found.
[2024-08-20 14:09:04] Product ID: 5530, Barcode: 3337875837149, Success: No, Message: Description or image not found.
[2024-08-20 14:09:07] Product ID: 5598, Barcode: 5010415224057, Success: No, Message: Description or image not found.
[2024-08-20 14:09:13] Product ID: 5600, Barcode: 5010415225252, Success: No, Message: Description or image not found.
[2024-08-20 14:09:16] Product ID: 5532, Barcode: 3337875585231, Success: No, Message: Description or image not found.
[2024-08-20 14:09:21] Product ID: 5534, Barcode: 3337875419802, Success: No, Message: Description or image not found.
[2024-08-20 14:09:21] Product ID: 5602, Barcode: 5010415226204, Success: No, Message: Description or image not found.
[2024-08-20 14:09:28] Product ID: 5604, Barcode: 5010415333575, Success: No, Message: Description or image not found.
[2024-08-20 14:09:35] Product ID: 5536, Barcode: 3337871324445, Success: No, Message: Description or image not found.
[2024-08-20 14:09:39] Product ID: 5606, Barcode: 5010415333612, Success: No, Message: Description or image not found.
[2024-08-20 14:09:48] Product ID: 5538, Barcode: 3337871325787, Success: No, Message: Description or image not found.
[2024-08-20 14:09:48] Product ID: 5608, Barcode: 5010415211200, Success: No, Message: Description or image not found.
[2024-08-20 14:09:55] Product ID: 5540, Barcode: 697045155330, Success: No, Message: Description or image not found.
[2024-08-20 14:10:01] Product ID: 5610, Barcode: 5010415333636, Success: No, Message: Description or image not found.
[2024-08-20 14:10:07] Product ID: 5542, Barcode: 697045152605, Success: No, Message: Description or image not found.
[2024-08-20 14:10:13] Product ID: 5612, Barcode: 5010415446619, Success: No, Message: Description or image not found.
[2024-08-20 14:10:20] Product ID: 5543, Barcode: 697045154531, Success: No, Message: Description or image not found.
[2024-08-20 14:10:23] Product ID: 5614, Barcode: 5010415211163, Success: No, Message: Description or image not found.
[2024-08-20 14:10:26] Product ID: 5545, Barcode: 697045162796, Success: No, Message: Description or image not found.
[2024-08-20 14:10:31] Product ID: 5616, Barcode: 5010415212245, Success: No, Message: Description or image not found.
[2024-08-20 14:10:37] Product ID: 5618, Barcode: 5010415225214, Success: No, Message: Description or image not found.
[2024-08-20 14:10:39] Product ID: 5547, Barcode: 3282770140521, Success: No, Message: Description or image not found.
[2024-08-20 14:10:46] Product ID: 5549, Barcode: 3337875840620, Success: No, Message: Description or image not found.
[2024-08-20 14:10:50] Product ID: 5620, Barcode: 5010415226303, Success: No, Message: Description or image not found.
[2024-08-20 14:10:51] Product ID: 5551, Barcode: 5205152011347, Success: No, Message: Description or image not found.
[2024-08-20 14:10:59] Product ID: 5553, Barcode: 3337871323639, Success: No, Message: Description or image not found.
[2024-08-20 14:10:59] Product ID: 5622, Barcode: 5010415221421, Success: No, Message: Description or image not found.
[2024-08-20 14:11:06] Product ID: 5555, Barcode: 3282779043120, Success: No, Message: Description or image not found.
[2024-08-20 14:11:10] Product ID: 5624, Barcode: 5010415211248, Success: No, Message: Description or image not found.
[2024-08-20 14:11:17] Product ID: 5626, Barcode: 5010415230126, Success: No, Message: Description or image not found.
[2024-08-20 14:11:19] Product ID: 5557, Barcode: 3282779042710, Success: No, Message: Description or image not found.
[2024-08-20 14:11:23] Product ID: 5628, Barcode: 5010415211224, Success: No, Message: Description or image not found.
[2024-08-20 14:11:34] Product ID: 5559, Barcode: 3504105015237, Success: No, Message: Description or image not found.
[2024-08-20 14:11:35] Product ID: 5630, Barcode: 5010415226013, Success: No, Message: Description or image not found.
[2024-08-20 14:11:46] Product ID: 5487, Barcode: 8431166180220, Success: No, Message: Description or image not found.
[2024-08-20 14:11:48] Product ID: 5632, Barcode: 5010415225009, Success: No, Message: Description or image not found.
[2024-08-20 14:11:57] Product ID: 5634, Barcode: 5010415225207, Success: No, Message: Description or image not found.
[2024-08-20 14:11:57] Product ID: 5489, Barcode: 4005808445417, Success: No, Message: Description or image not found.
[2024-08-20 14:12:05] Product ID: 5491, Barcode: 697045159543, Success: No, Message: Description or image not found.
[2024-08-20 14:12:07] Product ID: 5636, Barcode: 5010415364722, Success: No, Message: Description or image not found.
[2024-08-20 14:12:21] Product ID: 5493, Barcode: 3282770149562, Success: No, Message: Description or image not found.
[2024-08-20 14:12:22] Product ID: 5560, Barcode: 5206938002115, Success: No, Message: Description or image not found.
[2024-08-20 14:12:29] Product ID: 5495, Barcode: 5290198006006, Success: No, Message: Description or image not found.
[2024-08-20 14:12:37] Product ID: 5562, Barcode: 3337875695152, Success: No, Message: Description or image not found.
[2024-08-20 14:12:41] Product ID: 5497, Barcode: 52901998006082, Success: No, Message: Description or image not found.
[2024-08-20 14:12:47] Product ID: 5564, Barcode: 3337875695145, Success: No, Message: Description or image not found.
[2024-08-20 14:12:48] Product ID: 5498, Barcode: 5290198004439, Success: No, Message: Description or image not found.
[2024-08-20 14:12:54] Product ID: 5500, Barcode: 5290198004453, Success: No, Message: Description or image not found.
[2024-08-20 14:12:55] Product ID: 5566, Barcode: 5201938133241, Success: No, Message: Description or image not found.
[2024-08-20 14:13:00] Product ID: 5568, Barcode: 5201938123242, Success: No, Message: Description or image not found.
[2024-08-20 14:13:06] Product ID: 5501, Barcode: 5290198004729, Success: No, Message: Description or image not found.
[2024-08-20 14:13:06] Product ID: 5570, Barcode: 5201938124249, Success: No, Message: Description or image not found.
[2024-08-20 14:13:14] Product ID: 5572, Barcode: 5201938125246, Success: No, Message: Description or image not found.
[2024-08-20 14:13:15] Product ID: 5503, Barcode: 5290198004446, Success: No, Message: Description or image not found.
[2024-08-20 14:13:24] Product ID: 5574, Barcode: 5201938130240, Success: No, Message: Description or image not found.
[2024-08-20 14:13:27] Product ID: 5504, Barcode: 5292586000702, Success: No, Message: Description or image not found.
[2024-08-20 14:13:38] Product ID: 5576, Barcode: 5201938131247, Success: No, Message: Description or image not found.
[2024-08-20 14:13:40] Product ID: 5505, Barcode: 3337875650786, Success: No, Message: Description or image not found.
[2024-08-20 14:13:44] Product ID: 5578, Barcode: 5214001346066, Success: No, Message: Description or image not found.
[2024-08-20 14:13:50] Product ID: 5507, Barcode: 697045162901, Success: No, Message: Description or image not found.
[2024-08-20 14:13:51] Product ID: 5580, Barcode: 5214001346059, Success: No, Message: Description or image not found.
[2024-08-20 14:13:55] Product ID: 5509, Barcode: 3337875648523, Success: No, Message: Description or image not found.
[2024-08-20 14:14:02] Product ID: 5582, Barcode: 5213005010010, Success: No, Message: Description or image not found.
[2024-08-20 14:14:06] Product ID: 5511, Barcode: 8011674002261, Success: No, Message: Description or image not found.
[2024-08-20 14:14:15] Product ID: 5584, Barcode: 8016887000196, Success: No, Message: Description or image not found.
[2024-08-20 14:14:17] Product ID: 5513, Barcode: 2020218, Success: No, Message: Description or image not found.
[2024-08-20 14:14:25] Product ID: 5514, Barcode: 3282779402866, Success: No, Message: Description or image not found.
[2024-08-20 14:14:30] Product ID: 5586, Barcode: edb1087a8af3, Success: No, Message: Description or image not found.
[2024-08-20 14:14:37] Product ID: 5516, Barcode: 5205152006121, Success: No, Message: Description or image not found.
[2024-08-20 14:14:43] Product ID: 5587, Barcode: 5010415334046, Success: No, Message: Description or image not found.
[2024-08-20 14:14:43] Product ID: 5518, Barcode: 3337875810869, Success: No, Message: Description or image not found.
[2024-08-20 14:14:56] Product ID: 5589, Barcode: 5010415333643, Success: No, Message: Description or image not found.
[2024-08-20 14:14:57] Product ID: 5520, Barcode: 3337875762250, Success: No, Message: Description or image not found.
[2024-08-20 14:15:09] Product ID: 5591, Barcode: 5010415333544, Success: No, Message: Description or image not found.
[2024-08-20 14:15:11] Product ID: 5448, Barcode: 3282770141214, Success: No, Message: Description or image not found.
[2024-08-20 14:15:15] Product ID: 5593, Barcode: 5010415334039, Success: No, Message: Description or image not found.
[2024-08-20 14:15:16] Product ID: 5450, Barcode: 5290198006044, Success: No, Message: Description or image not found.
[2024-08-20 14:15:25] Product ID: 5452, Barcode: 5290198006051, Success: No, Message: Description or image not found.
[2024-08-20 14:15:31] Product ID: 5594, Barcode: 5010415333629, Success: No, Message: Description or image not found.
[2024-08-20 14:15:32] Product ID: 5454, Barcode: 3282779355872, Success: No, Message: Description or image not found.
[2024-08-20 14:15:43] Product ID: 5456, Barcode: 5200309855058, Success: No, Message: Description or image not found.
[2024-08-20 14:15:44] Product ID: 5596, Barcode: 5010415225504, Success: No, Message: Description or image not found.
[2024-08-20 14:15:53] Product ID: 5458, Barcode: 697045155019, Success: No, Message: Description or image not found.
[2024-08-20 14:15:55] Product ID: 5522, Barcode: 3282770114669, Success: No, Message: Description or image not found.
[2024-08-20 14:16:02] Product ID: 5524, Barcode: 3337871321826, Success: No, Message: Description or image not found.
[2024-08-20 14:16:04] Product ID: 5460, Barcode: 697045157921, Success: No, Message: Description or image not found.
[2024-08-20 14:16:14] Product ID: 5461, Barcode: 697045150281, Success: No, Message: Description or image not found.
[2024-08-20 14:16:15] Product ID: 5526, Barcode: 3337875648554, Success: No, Message: Description or image not found.
[2024-08-20 14:16:20] Product ID: 5463, Barcode: 5202888222351, Success: No, Message: Description or image not found.
[2024-08-20 14:16:26] Product ID: 5528, Barcode: 3337875762298, Success: No, Message: Description or image not found.
[2024-08-20 14:16:33] Product ID: 5530, Barcode: 3337875837149, Success: No, Message: Description or image not found.
[2024-08-20 14:16:34] Product ID: 5465, Barcode: 3282779355773, Success: No, Message: Description or image not found.
[2024-08-20 14:16:42] Product ID: 5467, Barcode: 3337872414176, Success: No, Message: Description or image not found.
[2024-08-20 14:16:43] Product ID: 5532, Barcode: 3337875585231, Success: No, Message: Description or image not found.
[2024-08-20 14:16:53] Product ID: 5534, Barcode: 3337875419802, Success: No, Message: Description or image not found.
[2024-08-20 14:16:54] Product ID: 5469, Barcode: 3337875806961, Success: No, Message: Description or image not found.
[2024-08-20 14:17:00] Product ID: 5471, Barcode: 3337875832724, Success: No, Message: Description or image not found.
[2024-08-20 14:17:01] Product ID: 5536, Barcode: 3337871324445, Success: No, Message: Description or image not found.
[2024-08-20 14:17:10] Product ID: 5473, Barcode: 3337875719124, Success: No, Message: Description or image not found.
[2024-08-20 14:17:16] Product ID: 5538, Barcode: 3337871325787, Success: No, Message: Description or image not found.
[2024-08-20 14:17:18] Product ID: 5475, Barcode: 5205152009542, Success: No, Message: Description or image not found.
[2024-08-20 14:17:27] Product ID: 5477, Barcode: 5205152006145, Success: No, Message: Description or image not found.
[2024-08-20 14:17:28] Product ID: 5540, Barcode: 697045155330, Success: No, Message: Description or image not found.
[2024-08-20 14:17:43] Product ID: 5479, Barcode: 5290198006020, Success: No, Message: Description or image not found.
[2024-08-20 14:17:43] Product ID: 5542, Barcode: 697045152605, Success: No, Message: Description or image not found.
[2024-08-20 14:17:56] Product ID: 5481, Barcode: 5203069098246, Success: No, Message: Description or image not found.
[2024-08-20 14:17:56] Product ID: 5543, Barcode: 697045154531, Success: No, Message: Description or image not found.
[2024-08-20 14:18:02] Product ID: 5545, Barcode: 697045162796, Success: No, Message: Description or image not found.
[2024-08-20 14:18:07] Product ID: 5483, Barcode: 3337875761031, Success: No, Message: Description or image not found.
[2024-08-20 14:18:10] Product ID: 5547, Barcode: 3282770140521, Success: No, Message: Description or image not found.
[2024-08-20 14:18:14] Product ID: 5485, Barcode: 3337875549530, Success: No, Message: Description or image not found.
[2024-08-20 14:18:19] Product ID: 5549, Barcode: 3337875840620, Success: No, Message: Description or image not found.
[2024-08-20 14:18:21] Product ID: 5410, Barcode: 5292586000023, Success: No, Message: Description or image not found.
[2024-08-20 14:18:30] Product ID: 5551, Barcode: 5205152011347, Success: No, Message: Description or image not found.
[2024-08-20 14:18:31] Product ID: 5411, Barcode: 5292586000016, Success: No, Message: Description or image not found.
[2024-08-20 14:18:37] Product ID: 5553, Barcode: 3337871323639, Success: No, Message: Description or image not found.
[2024-08-20 14:18:39] Product ID: 5412, Barcode: 697045161348, Success: No, Message: Description or image not found.
[2024-08-20 14:18:49] Product ID: 5414, Barcode: 5291375000374, Success: No, Message: Description or image not found.
[2024-08-20 14:18:50] Product ID: 5555, Barcode: 3282779043120, Success: No, Message: Description or image not found.
[2024-08-20 14:18:58] Product ID: 5416, Barcode: 5291375000176, Success: No, Message: Description or image not found.
[2024-08-20 14:18:59] Product ID: 5557, Barcode: 3282779042710, Success: No, Message: Description or image not found.
[2024-08-20 14:19:05] Product ID: 5418, Barcode: 5605622220161, Success: No, Message: Description or image not found.
[2024-08-20 14:19:13] Product ID: 5559, Barcode: 3504105015237, Success: No, Message: Description or image not found.
[2024-08-20 14:19:19] Product ID: 5420, Barcode: 5011451401068, Success: No, Message: Description or image not found.
[2024-08-20 14:19:23] Product ID: 5487, Barcode: 8431166180220, Success: No, Message: Description or image not found.
[2024-08-20 14:19:29] Product ID: 5422, Barcode: 8033224818009, Success: No, Message: Description or image not found.
[2024-08-20 14:19:36] Product ID: 5489, Barcode: 4005808445417, Success: No, Message: Description or image not found.
[2024-08-20 14:19:39] Product ID: 5424, Barcode: 5205152002031, Success: No, Message: Description or image not found.
[2024-08-20 14:19:50] Product ID: 5491, Barcode: 697045159543, Success: No, Message: Description or image not found.
[2024-08-20 14:19:54] Product ID: 5426, Barcode: 3504105036768, Success: No, Message: Description or image not found.
[2024-08-20 14:20:01] Product ID: 5428, Barcode: 5202888221279, Success: No, Message: Description or image not found.
[2024-08-20 14:20:06] Product ID: 5493, Barcode: 3282770149562, Success: No, Message: Description or image not found.
[2024-08-20 14:20:14] Product ID: 5430, Barcode: 3282770209440, Success: No, Message: Description or image not found.
[2024-08-20 14:20:19] Product ID: 5495, Barcode: 5290198006006, Success: No, Message: Description or image not found.
[2024-08-20 14:20:20] Product ID: 5432, Barcode: 5290198006075, Success: No, Message: Description or image not found.
[2024-08-20 14:20:32] Product ID: 5497, Barcode: 52901998006082, Success: No, Message: Description or image not found.
[2024-08-20 14:20:35] Product ID: 5434, Barcode: 697045159925, Success: No, Message: Description or image not found.
[2024-08-20 14:20:41] Product ID: 5498, Barcode: 5290198004439, Success: No, Message: Description or image not found.
[2024-08-20 14:20:41] Product ID: 5436, Barcode: 697045157921, Success: No, Message: Description or image not found.
[2024-08-20 14:20:48] Product ID: 5438, Barcode: 3282770072655, Success: No, Message: Description or image not found.
[2024-08-20 14:20:53] Product ID: 5500, Barcode: 5290198004453, Success: No, Message: Description or image not found.
[2024-08-20 14:20:54] Product ID: 5440, Barcode: 3282770149487, Success: No, Message: Description or image not found.
[2024-08-20 14:20:59] Product ID: 5501, Barcode: 5290198004729, Success: No, Message: Description or image not found.
[2024-08-20 14:21:03] Product ID: 5442, Barcode: 3282770149524, Success: No, Message: Description or image not found.
[2024-08-20 14:21:11] Product ID: 5444, Barcode: 3282770149111, Success: No, Message: Description or image not found.
[2024-08-20 14:21:13] Product ID: 5503, Barcode: 5290198004446, Success: No, Message: Description or image not found.
[2024-08-20 14:21:18] Product ID: 5446, Barcode: 3282770030068, Success: No, Message: Description or image not found.
[2024-08-20 14:21:20] Product ID: 5504, Barcode: 5292586000702, Success: No, Message: Description or image not found.
[2024-08-20 14:21:30] Product ID: 5370, Barcode: 5200309855157, Success: No, Message: Description or image not found.
[2024-08-20 14:21:32] Product ID: 5505, Barcode: 3337875650786, Success: No, Message: Description or image not found.
[2024-08-20 14:21:38] Product ID: 5507, Barcode: 697045162901, Success: No, Message: Description or image not found.
[2024-08-20 14:21:40] Product ID: 5372, Barcode: 8024116002552, Success: No, Message: Description or image not found.
[2024-08-20 14:21:48] Product ID: 5509, Barcode: 3337875648523, Success: No, Message: Description or image not found.
[2024-08-20 14:21:51] Product ID: 5374, Barcode: 8024116002514, Success: No, Message: Description or image not found.
[2024-08-20 14:21:53] Product ID: 5511, Barcode: 8011674002261, Success: No, Message: Description or image not found.
[2024-08-20 14:22:04] Product ID: 5376, Barcode: 8024116002835, Success: No, Message: Description or image not found.
[2024-08-20 14:22:08] Product ID: 5513, Barcode: 2020218, Success: No, Message: Description or image not found.
[2024-08-20 14:22:16] Product ID: 5378, Barcode: 8024116002903, Success: No, Message: Description or image not found.
[2024-08-20 14:22:21] Product ID: 5514, Barcode: 3282779402866, Success: No, Message: Description or image not found.
[2024-08-20 14:22:22] Product ID: 5380, Barcode: 3504105029432, Success: No, Message: Description or image not found.
[2024-08-20 14:22:26] Product ID: 5516, Barcode: 5205152006121, Success: No, Message: Description or image not found.
[2024-08-20 14:22:34] Product ID: 5382, Barcode: 5205122003211, Success: No, Message: Description or image not found.
[2024-08-20 14:22:38] Product ID: 5518, Barcode: 3337875810869, Success: No, Message: Description or image not found.
[2024-08-20 14:22:46] Product ID: 5520, Barcode: 3337875762250, Success: No, Message: Description or image not found.
[2024-08-20 14:22:49] Product ID: 5384, Barcode: 5205122001972, Success: No, Message: Description or image not found.
[2024-08-20 14:22:55] Product ID: 5448, Barcode: 3282770141214, Success: No, Message: Description or image not found.
[2024-08-20 14:22:57] Product ID: 5386, Barcode: 5201347172855, Success: No, Message: Description or image not found.
[2024-08-20 14:23:05] Product ID: 5388, Barcode: 5205152012948, Success: No, Message: Description or image not found.
[2024-08-20 14:23:09] Product ID: 5450, Barcode: 5290198006044, Success: No, Message: Description or image not found.
[2024-08-20 14:23:14] Product ID: 5390, Barcode: 697045161249, Success: No, Message: Description or image not found.
[2024-08-20 14:23:21] Product ID: 5452, Barcode: 5290198006051, Success: No, Message: Description or image not found.
[2024-08-20 14:23:26] Product ID: 5454, Barcode: 3282779355872, Success: No, Message: Description or image not found.
[2024-08-20 14:23:29] Product ID: 5392, Barcode: 697045153053, Success: No, Message: Description or image not found.
[2024-08-20 14:23:41] Product ID: 5456, Barcode: 5200309855058, Success: No, Message: Description or image not found.
[2024-08-20 14:23:41] Product ID: 5394, Barcode: 697045153060, Success: No, Message: Description or image not found.
[2024-08-20 14:23:47] Product ID: 5458, Barcode: 697045155019, Success: No, Message: Description or image not found.
[2024-08-20 14:23:52] Product ID: 5396, Barcode: 697045161256, Success: No, Message: Description or image not found.
[2024-08-20 14:23:57] Product ID: 5460, Barcode: 697045157921, Success: No, Message: Description or image not found.
[2024-08-20 14:24:02] Product ID: 5461, Barcode: 697045150281, Success: No, Message: Description or image not found.
[2024-08-20 14:24:06] Product ID: 5398, Barcode: 5292346000119, Success: No, Message: Description or image not found.
[2024-08-20 14:24:07] Product ID: 5463, Barcode: 5202888222351, Success: No, Message: Description or image not found.
[2024-08-20 14:24:15] Product ID: 5400, Barcode: 4021354031065, Success: No, Message: Description or image not found.
[2024-08-20 14:24:17] Product ID: 5465, Barcode: 3282779355773, Success: No, Message: Description or image not found.
[2024-08-20 14:24:29] Product ID: 5402, Barcode: 4021354030037, Success: No, Message: Description or image not found.
[2024-08-20 14:24:30] Product ID: 5467, Barcode: 3337872414176, Success: No, Message: Description or image not found.
[2024-08-20 14:24:35] Product ID: 5469, Barcode: 3337875806961, Success: No, Message: Description or image not found.
[2024-08-20 14:24:40] Product ID: 5471, Barcode: 3337875832724, Success: No, Message: Description or image not found.
[2024-08-20 14:24:40] Product ID: 5404, Barcode: 4021354051568, Success: No, Message: Description or image not found.
[2024-08-20 14:24:45] Product ID: 5473, Barcode: 3337875719124, Success: No, Message: Description or image not found.
[2024-08-20 14:24:50] Product ID: 5406, Barcode: 4021354030532, Success: No, Message: Description or image not found.
[2024-08-20 14:24:59] Product ID: 5475, Barcode: 5205152009542, Success: No, Message: Description or image not found.
[2024-08-20 14:25:02] Product ID: 5408, Barcode: 4021354004861, Success: No, Message: Description or image not found.
[2024-08-20 14:25:10] Product ID: 5477, Barcode: 5205152006145, Success: No, Message: Description or image not found.
[2024-08-20 14:25:15] Product ID: 5330, Barcode: 3337875485128, Success: No, Message: Description or image not found.
[2024-08-20 14:25:22] Product ID: 5479, Barcode: 5290198006020, Success: No, Message: Description or image not found.
[2024-08-20 14:25:25] Product ID: 5332, Barcode: 3337875574358, Success: No, Message: Description or image not found.
[2024-08-20 14:25:31] Product ID: 5334, Barcode: 5201279077853, Success: No, Message: Description or image not found.
[2024-08-20 14:25:35] Product ID: 5481, Barcode: 5203069098246, Success: No, Message: Description or image not found.
[2024-08-20 14:25:42] Product ID: 5336, Barcode: 3282779276634, Success: No, Message: Description or image not found.
[2024-08-20 14:25:49] Product ID: 5338, Barcode: 3282779276573, Success: No, Message: Description or image not found.
[2024-08-20 14:25:50] Product ID: 5483, Barcode: 3337875761031, Success: No, Message: Description or image not found.
[2024-08-20 14:25:55] Product ID: 5340, Barcode: 3282779277143, Success: No, Message: Description or image not found.
[2024-08-20 14:25:57] Product ID: 5485, Barcode: 3337875549530, Success: No, Message: Description or image not found.
[2024-08-20 14:26:03] Product ID: 5342, Barcode: 8437007279009, Success: No, Message: Description or image not found.
[2024-08-20 14:26:11] Product ID: 5410, Barcode: 5292586000023, Success: No, Message: Description or image not found.
[2024-08-20 14:26:17] Product ID: 5344, Barcode: 3337871319847, Success: No, Message: Description or image not found.
[2024-08-20 14:26:24] Product ID: 5411, Barcode: 5292586000016, Success: No, Message: Description or image not found.
[2024-08-20 14:26:24] Product ID: 5346, Barcode: 3282770075526, Success: No, Message: Description or image not found.
[2024-08-20 14:26:34] Product ID: 5412, Barcode: 697045161348, Success: No, Message: Description or image not found.
[2024-08-20 14:26:36] Product ID: 5348, Barcode: 697045151110, Success: No, Message: Description or image not found.
[2024-08-20 14:26:41] Product ID: 5414, Barcode: 5291375000374, Success: No, Message: Description or image not found.
[2024-08-20 14:26:49] Product ID: 5350, Barcode: 697045159635, Success: No, Message: Description or image not found.
[2024-08-20 14:26:51] Product ID: 5416, Barcode: 5291375000176, Success: No, Message: Description or image not found.
[2024-08-20 14:26:56] Product ID: 5418, Barcode: 5605622220161, Success: No, Message: Description or image not found.
[2024-08-20 14:26:59] Product ID: 5352, Barcode: 4021354126518, Success: No, Message: Description or image not found.
[2024-08-20 14:27:04] Product ID: 5420, Barcode: 5011451401068, Success: No, Message: Description or image not found.
[2024-08-20 14:27:10] Product ID: 5354, Barcode: 4021354126556, Success: No, Message: Description or image not found.
[2024-08-20 14:27:18] Product ID: 5422, Barcode: 8033224818009, Success: No, Message: Description or image not found.
[2024-08-20 14:27:19] Product ID: 5356, Barcode: 5203069099229, Success: No, Message: Description or image not found.
[2024-08-20 14:27:23] Product ID: 5424, Barcode: 5205152002031, Success: No, Message: Description or image not found.
[2024-08-20 14:27:34] Product ID: 5358, Barcode: 697045156450, Success: No, Message: Description or image not found.
[2024-08-20 14:27:38] Product ID: 5426, Barcode: 3504105036768, Success: No, Message: Description or image not found.
[2024-08-20 14:27:45] Product ID: 5428, Barcode: 5202888221279, Success: No, Message: Description or image not found.
[2024-08-20 14:27:47] Product ID: 5360, Barcode: 5200309851586, Success: No, Message: Description or image not found.
[2024-08-20 14:27:58] Product ID: 5362, Barcode: 697045155682, Success: No, Message: Description or image not found.
[2024-08-20 14:28:00] Product ID: 5430, Barcode: 3282770209440, Success: No, Message: Description or image not found.
[2024-08-20 14:28:05] Product ID: 5432, Barcode: 5290198006075, Success: No, Message: Description or image not found.
[2024-08-20 14:28:09] Product ID: 5364, Barcode: 8712561828482, Success: No, Message: Description or image not found.
[2024-08-20 14:28:12] Product ID: 5434, Barcode: 697045159925, Success: No, Message: Description or image not found.
[2024-08-20 14:28:16] Product ID: 5366, Barcode: 5203069094163, Success: No, Message: Description or image not found.
[2024-08-20 14:28:19] Product ID: 5436, Barcode: 697045157921, Success: No, Message: Description or image not found.
[2024-08-20 14:28:29] Product ID: 5368, Barcode: 3282779137256, Success: No, Message: Description or image not found.
[2024-08-20 14:28:30] Product ID: 5438, Barcode: 3282770072655, Success: No, Message: Description or image not found.
[2024-08-20 14:28:35] Product ID: 5440, Barcode: 3282770149487, Success: No, Message: Description or image not found.
[2024-08-20 14:28:38] Product ID: 5291, Barcode: 4046222620851, Success: No, Message: Description or image not found.
[2024-08-20 14:28:44] Product ID: 5442, Barcode: 3282770149524, Success: No, Message: Description or image not found.
