[2024-08-20 14:28:45] Product ID: 5293, Barcode: 5205122001941, Success: No, Message: Description or image not found.
[2024-08-20 14:28:55] Product ID: 5295, Barcode: 5201279019167, Success: No, Message: Description or image not found.
[2024-08-20 14:28:56] Product ID: 5444, Barcode: 3282770149111, Success: No, Message: Description or image not found.
[2024-08-20 14:29:01] Product ID: 5297, Barcode: 3282779325707, Success: No, Message: Description or image not found.
[2024-08-20 14:29:04] Product ID: 5446, Barcode: 3282770030068, Success: No, Message: Description or image not found.
[2024-08-20 14:29:09] Product ID: 5370, Barcode: 5200309855157, Success: No, Message: Description or image not found.
[2024-08-20 14:29:16] Product ID: 5299, Barcode: 3282779328241, Success: No, Message: Description or image not found.
[2024-08-20 14:29:20] Product ID: 5372, Barcode: 8024116002552, Success: No, Message: Description or image not found.
[2024-08-20 14:29:31] Product ID: 5301, Barcode: 3282779293440, Success: No, Message: Description or image not found.
[2024-08-20 14:29:35] Product ID: 5374, Barcode: 8024116002514, Success: No, Message: Description or image not found.
[2024-08-20 14:29:43] Product ID: 5376, Barcode: 8024116002835, Success: No, Message: Description or image not found.
[2024-08-20 14:29:44] Product ID: 5303, Barcode: 4021354035025, Success: No, Message: Description or image not found.
[2024-08-20 14:29:54] Product ID: 5378, Barcode: 8024116002903, Success: No, Message: Description or image not found.
[2024-08-20 14:29:54] Product ID: 5305, Barcode: 4021354035018, Success: No, Message: Description or image not found.
[2024-08-20 14:30:00] Product ID: 5380, Barcode: 3504105029432, Success: No, Message: Description or image not found.
[2024-08-20 14:30:05] Product ID: 5382, Barcode: 5205122003211, Success: No, Message: Description or image not found.
[2024-08-20 14:30:08] Product ID: 5307, Barcode: 4021354035100, Success: No, Message: Description or image not found.
[2024-08-20 14:30:14] Product ID: 5308, Barcode: 5290805000229, Success: No, Message: Description or image not found.
[2024-08-20 14:30:17] Product ID: 5384, Barcode: 5205122001972, Success: No, Message: Description or image not found.
[2024-08-20 14:30:27] Product ID: 5310, Barcode: 3337871322656, Success: No, Message: Description or image not found.
[2024-08-20 14:30:32] Product ID: 5386, Barcode: 5201347172855, Success: No, Message: Description or image not found.
[2024-08-20 14:30:35] Product ID: 5312, Barcode: 5200375398152, Success: No, Message: Description or image not found.
[2024-08-20 14:30:39] Product ID: 5388, Barcode: 5205152012948, Success: No, Message: Description or image not found.
[2024-08-20 14:30:44] Product ID: 5314, Barcode: 3282779317658, Success: No, Message: Description or image not found.
[2024-08-20 14:30:52] Product ID: 5390, Barcode: 697045161249, Success: No, Message: Description or image not found.
[2024-08-20 14:30:57] Product ID: 5316, Barcode: 5201641728420, Success: No, Message: Description or image not found.
[2024-08-20 14:31:08] Product ID: 5392, Barcode: 697045153053, Success: No, Message: Description or image not found.
[2024-08-20 14:31:12] Product ID: 5318, Barcode: 8059307850520, Success: No, Message: Description or image not found.
[2024-08-20 14:31:20] Product ID: 5394, Barcode: 697045153060, Success: No, Message: Description or image not found.
[2024-08-20 14:31:22] Product ID: 5320, Barcode: 5201641728468, Success: No, Message: Description or image not found.
[2024-08-20 14:31:28] Product ID: 5322, Barcode: 4046222620905, Success: No, Message: Description or image not found.
[2024-08-20 14:31:28] Product ID: 5396, Barcode: 697045161256, Success: No, Message: Description or image not found.
[2024-08-20 14:31:34] Product ID: 5324, Barcode: 9314839000249, Success: No, Message: Description or image not found.
[2024-08-20 14:31:36] Product ID: 5398, Barcode: 5292346000119, Success: No, Message: Description or image not found.
[2024-08-20 14:31:43] Product ID: 5326, Barcode: 3337871324629, Success: No, Message: Description or image not found.
[2024-08-20 14:31:51] Product ID: 5400, Barcode: 4021354031065, Success: No, Message: Description or image not found.
[2024-08-20 14:31:56] Product ID: 5328, Barcode: 3337875486736, Success: No, Message: Description or image not found.
[2024-08-20 14:32:05] Product ID: 5402, Barcode: 4021354030037, Success: No, Message: Description or image not found.
[2024-08-20 14:32:06] Product ID: 5252, Barcode: 5201641736180, Success: No, Message: Description or image not found.
[2024-08-20 14:32:10] Product ID: 5404, Barcode: 4021354051568, Success: No, Message: Description or image not found.
[2024-08-20 14:32:16] Product ID: 5254, Barcode: 5201279079369, Success: No, Message: Description or image not found.
[2024-08-20 14:32:16] Product ID: 5406, Barcode: 4021354030532, Success: No, Message: Description or image not found.
[2024-08-20 14:32:21] Product ID: 5408, Barcode: 4021354004861, Success: No, Message: Description or image not found.
[2024-08-20 14:32:28] Product ID: 5256, Barcode: 3323030000299, Success: No, Message: Description or image not found.
[2024-08-20 14:32:32] Product ID: 5330, Barcode: 3337875485128, Success: No, Message: Description or image not found.
[2024-08-20 14:32:40] Product ID: 5258, Barcode: 3323030000329, Success: No, Message: Description or image not found.
[2024-08-20 14:32:47] Product ID: 5332, Barcode: 3337875574358, Success: No, Message: Description or image not found.
[2024-08-20 14:32:53] Product ID: 5260, Barcode: 3515450026960, Success: No, Message: Description or image not found.
[2024-08-20 14:32:58] Product ID: 5334, Barcode: 5201279077853, Success: No, Message: Description or image not found.
[2024-08-20 14:33:08] Product ID: 5262, Barcode: 5203069040467, Success: No, Message: Description or image not found.
[2024-08-20 14:33:10] Product ID: 5336, Barcode: 3282779276634, Success: No, Message: Description or image not found.
[2024-08-20 14:33:16] Product ID: 5264, Barcode: 5203069040481, Success: No, Message: Description or image not found.
[2024-08-20 14:33:16] Product ID: 5338, Barcode: 3282779276573, Success: No, Message: Description or image not found.
[2024-08-20 14:33:25] Product ID: 5340, Barcode: 3282779277143, Success: No, Message: Description or image not found.
[2024-08-20 14:33:27] Product ID: 5266, Barcode: 5203069040498, Success: No, Message: Description or image not found.
[2024-08-20 14:33:35] Product ID: 5342, Barcode: 8437007279009, Success: No, Message: Description or image not found.
[2024-08-20 14:33:37] Product ID: 5268, Barcode: 5203069075940, Success: No, Message: Description or image not found.
[2024-08-20 14:33:43] Product ID: 5344, Barcode: 3337871319847, Success: No, Message: Description or image not found.
[2024-08-20 14:33:48] Product ID: 5270, Barcode: 5203069051395, Success: No, Message: Description or image not found.
[2024-08-20 14:33:51] Product ID: 5346, Barcode: 3282770075526, Success: No, Message: Description or image not found.
[2024-08-20 14:33:55] Product ID: 5272, Barcode: 5203069051401, Success: No, Message: Description or image not found.
[2024-08-20 14:34:06] Product ID: 5348, Barcode: 697045151110, Success: No, Message: Description or image not found.
[2024-08-20 14:34:09] Product ID: 5274, Barcode: 5203069040047, Success: No, Message: Description or image not found.
[2024-08-20 14:34:14] Product ID: 5276, Barcode: 5203069040054, Success: No, Message: Description or image not found.
[2024-08-20 14:34:21] Product ID: 5350, Barcode: 697045159635, Success: No, Message: Description or image not found.
[2024-08-20 14:34:27] Product ID: 5278, Barcode: 5203069050008, Success: No, Message: Description or image not found.
[2024-08-20 14:34:31] Product ID: 5352, Barcode: 4021354126518, Success: No, Message: Description or image not found.
[2024-08-20 14:34:37] Product ID: 5354, Barcode: 4021354126556, Success: No, Message: Description or image not found.
[2024-08-20 14:34:37] Product ID: 5280, Barcode: 5203069040474, Success: No, Message: Description or image not found.
[2024-08-20 14:34:47] Product ID: 5282, Barcode: 8431166180091, Success: No, Message: Description or image not found.
[2024-08-20 14:34:48] Product ID: 5356, Barcode: 5203069099229, Success: No, Message: Description or image not found.
[2024-08-20 14:34:54] Product ID: 5284, Barcode: 5292586000290, Success: No, Message: Description or image not found.
[2024-08-20 14:34:59] Product ID: 5358, Barcode: 697045156450, Success: No, Message: Description or image not found.
[2024-08-20 14:35:03] Product ID: 5285, Barcode: 5292965000262, Success: No, Message: Description or image not found.
[2024-08-20 14:35:12] Product ID: 5360, Barcode: 5200309851586, Success: No, Message: Description or image not found.
[2024-08-20 14:35:14] Product ID: 5287, Barcode: 3504105036133, Success: No, Message: Description or image not found.
[2024-08-20 14:35:25] Product ID: 5362, Barcode: 697045155682, Success: No, Message: Description or image not found.
[2024-08-20 14:35:29] Product ID: 5289, Barcode: 5200375300421, Success: No, Message: Description or image not found.
[2024-08-20 14:35:31] Product ID: 5364, Barcode: 8712561828482, Success: No, Message: Description or image not found.
[2024-08-20 14:35:40] Product ID: 5366, Barcode: 5203069094163, Success: No, Message: Description or image not found.
[2024-08-20 14:35:43] Product ID: 5212, Barcode: 5201641729328, Success: No, Message: Description or image not found.
[2024-08-20 14:35:46] Product ID: 5368, Barcode: 3282779137256, Success: No, Message: Description or image not found.
[2024-08-20 14:35:54] Product ID: 5291, Barcode: 4046222620851, Success: No, Message: Description or image not found.
[2024-08-20 14:35:55] Product ID: 5214, Barcode: 5201641731994, Success: No, Message: Description or image not found.
[2024-08-20 14:36:06] Product ID: 5216, Barcode: 5201641729274, Success: No, Message: Description or image not found.
[2024-08-20 14:36:08] Product ID: 5293, Barcode: 5205122001941, Success: No, Message: Description or image not found.
[2024-08-20 14:36:13] Product ID: 5218, Barcode: 5201641729311, Success: No, Message: Description or image not found.
[2024-08-20 14:36:20] Product ID: 5295, Barcode: 5201279019167, Success: No, Message: Description or image not found.
[2024-08-20 14:36:25] Product ID: 5220, Barcode: 5201641729151, Success: No, Message: Description or image not found.
[2024-08-20 14:36:33] Product ID: 5297, Barcode: 3282779325707, Success: No, Message: Description or image not found.
[2024-08-20 14:36:39] Product ID: 5222, Barcode: 5201641729595, Success: No, Message: Description or image not found.
[2024-08-20 14:36:40] Product ID: 5299, Barcode: 3282779328241, Success: No, Message: Description or image not found.
[2024-08-20 14:36:47] Product ID: 5224, Barcode: 5201641729991, Success: No, Message: Description or image not found.
[2024-08-20 14:36:49] Product ID: 5301, Barcode: 3282779293440, Success: No, Message: Description or image not found.
[2024-08-20 14:36:55] Product ID: 5226, Barcode: 5201641729366, Success: No, Message: Description or image not found.
[2024-08-20 14:37:00] Product ID: 5303, Barcode: 4021354035025, Success: No, Message: Description or image not found.
[2024-08-20 14:37:07] Product ID: 5305, Barcode: 4021354035018, Success: No, Message: Description or image not found.
[2024-08-20 14:37:09] Product ID: 5228, Barcode: 5201641746820, Success: No, Message: Description or image not found.
[2024-08-20 14:37:17] Product ID: 5307, Barcode: 4021354035100, Success: No, Message: Description or image not found.
[2024-08-20 14:37:22] Product ID: 5308, Barcode: 5290805000229, Success: No, Message: Description or image not found.
[2024-08-20 14:37:23] Product ID: 5230, Barcode: 5201641749852, Success: No, Message: Description or image not found.
[2024-08-20 14:37:31] Product ID: 5310, Barcode: 3337871322656, Success: No, Message: Description or image not found.
[2024-08-20 14:37:35] Product ID: 5232, Barcode: 5201641749876, Success: No, Message: Description or image not found.
[2024-08-20 14:37:42] Product ID: 5234, Barcode: 5201641004661, Success: No, Message: Description or image not found.
[2024-08-20 14:37:46] Product ID: 5312, Barcode: 5200375398152, Success: No, Message: Description or image not found.
[2024-08-20 14:37:53] Product ID: 5236, Barcode: 5201641716823, Success: No, Message: Description or image not found.
[2024-08-20 14:37:55] Product ID: 5314, Barcode: 3282779317658, Success: No, Message: Description or image not found.
[2024-08-20 14:37:59] Product ID: 5238, Barcode: 697045159130, Success: No, Message: Description or image not found.
[2024-08-20 14:38:10] Product ID: 5316, Barcode: 5201641728420, Success: No, Message: Description or image not found.
[2024-08-20 14:38:10] Product ID: 5240, Barcode: 5391520949715, Success: No, Message: Description or image not found.
[2024-08-20 14:38:20] Product ID: 5242, Barcode: 8437022765099, Success: No, Message: Description or image not found.
[2024-08-20 14:38:25] Product ID: 5318, Barcode: 8059307850520, Success: No, Message: Description or image not found.
[2024-08-20 14:38:28] Product ID: 5244, Barcode: 5202888101069, Success: No, Message: Description or image not found.
[2024-08-20 14:38:35] Product ID: 5320, Barcode: 5201641728468, Success: No, Message: Description or image not found.
[2024-08-20 14:38:36] Product ID: 5246, Barcode: 5203069050046, Success: No, Message: Description or image not found.
[2024-08-20 14:38:41] Product ID: 5322, Barcode: 4046222620905, Success: No, Message: Description or image not found.
[2024-08-20 14:38:47] Product ID: 5248, Barcode: 5203069050022, Success: No, Message: Description or image not found.
[2024-08-20 14:38:50] Product ID: 5324, Barcode: 9314839000249, Success: No, Message: Description or image not found.
[2024-08-20 14:38:58] Product ID: 5250, Barcode: 5203069050015, Success: No, Message: Description or image not found.
[2024-08-20 14:39:00] Product ID: 5326, Barcode: 3337871324629, Success: No, Message: Description or image not found.
[2024-08-20 14:39:05] Product ID: 5328, Barcode: 3337875486736, Success: No, Message: Description or image not found.
[2024-08-20 14:39:18] Product ID: 5252, Barcode: 5201641736180, Success: No, Message: Description or image not found.
[2024-08-20 14:39:27] Product ID: 5254, Barcode: 5201279079369, Success: No, Message: Description or image not found.
[2024-08-20 14:39:37] Product ID: 5256, Barcode: 3323030000299, Success: No, Message: Description or image not found.
[2024-08-20 14:39:52] Product ID: 5258, Barcode: 3323030000329, Success: No, Message: Description or image not found.
[2024-08-20 14:39:58] Product ID: 5260, Barcode: 3515450026960, Success: No, Message: Description or image not found.
[2024-08-20 14:40:05] Product ID: 5262, Barcode: 5203069040467, Success: No, Message: Description or image not found.
[2024-08-20 14:40:11] Product ID: 5264, Barcode: 5203069040481, Success: No, Message: Description or image not found.
[2024-08-20 14:40:24] Product ID: 5266, Barcode: 5203069040498, Success: No, Message: Description or image not found.
[2024-08-20 14:40:30] Product ID: 5268, Barcode: 5203069075940, Success: No, Message: Description or image not found.
[2024-08-20 14:40:39] Product ID: 5270, Barcode: 5203069051395, Success: No, Message: Description or image not found.
[2024-08-20 14:40:44] Product ID: 5272, Barcode: 5203069051401, Success: No, Message: Description or image not found.
[2024-08-20 14:40:51] Product ID: 5274, Barcode: 5203069040047, Success: No, Message: Description or image not found.
[2024-08-20 14:41:02] Product ID: 5276, Barcode: 5203069040054, Success: No, Message: Description or image not found.
[2024-08-20 14:41:13] Product ID: 5278, Barcode: 5203069050008, Success: No, Message: Description or image not found.
[2024-08-20 14:41:24] Product ID: 5280, Barcode: 5203069040474, Success: No, Message: Description or image not found.
[2024-08-20 14:41:37] Product ID: 5282, Barcode: 8431166180091, Success: No, Message: Description or image not found.
[2024-08-20 14:41:42] Product ID: 5284, Barcode: 5292586000290, Success: No, Message: Description or image not found.
[2024-08-20 14:41:47] Product ID: 5285, Barcode: 5292965000262, Success: No, Message: Description or image not found.
[2024-08-20 14:41:53] Product ID: 5287, Barcode: 3504105036133, Success: No, Message: Description or image not found.
[2024-08-20 14:42:07] Product ID: 5289, Barcode: 5200375300421, Success: No, Message: Description or image not found.
[2024-08-20 14:42:17] Product ID: 5212, Barcode: 5201641729328, Success: No, Message: Description or image not found.
[2024-08-20 14:42:29] Product ID: 5214, Barcode: 5201641731994, Success: No, Message: Description or image not found.
[2024-08-20 14:42:35] Product ID: 5216, Barcode: 5201641729274, Success: No, Message: Description or image not found.
[2024-08-20 14:42:48] Product ID: 5218, Barcode: 5201641729311, Success: No, Message: Description or image not found.
[2024-08-20 14:42:58] Product ID: 5220, Barcode: 5201641729151, Success: No, Message: Description or image not found.
[2024-08-20 14:43:04] Product ID: 5222, Barcode: 5201641729595, Success: No, Message: Description or image not found.
[2024-08-20 14:43:18] Product ID: 5224, Barcode: 5201641729991, Success: No, Message: Description or image not found.
[2024-08-20 14:43:32] Product ID: 5226, Barcode: 5201641729366, Success: No, Message: Description or image not found.
[2024-08-20 14:43:41] Product ID: 5228, Barcode: 5201641746820, Success: No, Message: Description or image not found.
[2024-08-20 14:43:48] Product ID: 5230, Barcode: 5201641749852, Success: No, Message: Description or image not found.
[2024-08-20 14:44:03] Product ID: 5232, Barcode: 5201641749876, Success: No, Message: Description or image not found.
[2024-08-20 14:44:14] Product ID: 5234, Barcode: 5201641004661, Success: No, Message: Description or image not found.
[2024-08-20 14:44:20] Product ID: 5236, Barcode: 5201641716823, Success: No, Message: Description or image not found.
[2024-08-20 14:44:28] Product ID: 5238, Barcode: 697045159130, Success: No, Message: Description or image not found.
[2024-08-20 14:44:41] Product ID: 5240, Barcode: 5391520949715, Success: No, Message: Description or image not found.
[2024-08-20 14:44:54] Product ID: 5242, Barcode: 8437022765099, Success: No, Message: Description or image not found.
[2024-08-20 14:44:59] Product ID: 5244, Barcode: 5202888101069, Success: No, Message: Description or image not found.
[2024-08-20 14:45:10] Product ID: 5246, Barcode: 5203069050046, Success: No, Message: Description or image not found.
[2024-08-20 14:45:24] Product ID: 5248, Barcode: 5203069050022, Success: No, Message: Description or image not found.
[2024-08-20 14:45:34] Product ID: 5250, Barcode: 5203069050015, Success: No, Message: Description or image not found.
[2024-08-20 14:45:39] Product ID: 5175, Barcode: 697045163618, Success: No, Message: Description or image not found.
[2024-08-20 14:45:53] Product ID: 5177, Barcode: 697045163403, Success: No, Message: Description or image not found.
[2024-08-20 14:45:58] Product ID: 5179, Barcode: 697045161980, Success: No, Message: Description or image not found.
[2024-08-20 14:46:10] Product ID: 5181, Barcode: 5292586000788, Success: No, Message: Description or image not found.
[2024-08-20 14:46:21] Product ID: 5182, Barcode: 697045162802, Success: No, Message: Description or image not found.
